,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe
539,2024-01-11 00:08:59,0.0,0.0,0.0,0.0,0.0,0.0,11.791,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.791,0.0,0.0,0.0,0.0,292.974,24.541,0.0
540,2024-01-11 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,12.253,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.253,0.0,0.0,0.0,0.0,293.031,24.497,0.0
541,2024-01-11 00:09:01,0.0,0.0,0.0,0.0,0.0,0.0,12.01,4.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.01,0.0,0.0,0.0,0.0,292.961,24.74,0.0
542,2024-01-11 00:09:02,0.0,0.0,0.0,0.0,0.0,0.0,11.836,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.836,0.0,0.0,0.0,0.0,293.02,24.586,0.0
543,2024-01-11 00:09:03,0.0,0.0,0.0,0.0,0.0,0.0,12.297,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.297,0.0,0.0,0.0,0.0,292.972,24.453,0.0
544,2024-01-11 00:09:04,0.0,0.0,0.0,0.0,0.0,0.0,12.147,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.147,0.0,0.0,0.0,0.0,293.007,24.603,0.0
545,2024-01-11 00:09:05,0.0,0.0,0.0,0.0,0.0,0.0,12.034,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.034,0.0,0.0,0.0,0.0,293.011,24.716,0.0
546,2024-01-11 00:09:06,0.0,0.0,0.0,0.0,0.0,0.0,12.191,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.191,0.0,0.0,0.0,0.0,293.005,24.559,0.0
547,2024-01-11 00:09:07,0.0,0.0,0.0,0.0,0.0,0.0,12.215,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.215,0.0,0.0,0.0,0.0,292.994,24.535,0.0
548,2024-01-11 00:09:08,0.0,0.0,0.0,0.0,0.0,0.0,12.169,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.169,0.0,0.0,0.0,0.0,292.998,24.581,0.0
549,2024-01-11 00:09:09,0.0,0.0,0.0,0.0,0.0,0.0,12.247,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.247,0.0,0.0,0.0,0.0,293.017,24.503,0.0
550,2024-01-11 00:09:10,0.0,0.0,0.0,0.0,0.0,0.0,12.172,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.172,0.0,0.0,0.0,0.0,292.995,24.578,0.0
551,2024-01-11 00:09:11,0.0,0.0,0.0,0.0,0.0,0.0,12.127,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.127,0.0,0.0,0.0,0.0,293.02,24.623,0.0
552,2024-01-11 00:09:12,0.0,0.0,0.0,0.0,0.0,0.0,12.162,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.162,0.0,0.0,0.0,0.0,292.987,24.588,0.0
553,2024-01-11 00:09:13,1.0,0.0,0.0,0.0,0.0,0.0,11.881,4.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.881,0.0,0.0,0.0,0.0,293.041,24.631,0.0
554,2024-01-11 00:09:14,1.0,0.0,0.0,0.0,0.0,0.0,11.938,4.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.938,0.0,0.0,0.0,0.0,293.041,24.688,0.0
555,2024-01-11 00:09:15,0.0,0.0,0.0,0.0,0.0,0.0,12.14,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.14,0.0,0.0,0.0,0.0,292.994,24.61,0.0
556,2024-01-11 00:09:16,0.0,0.0,0.0,0.0,0.0,0.0,12.129,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.129,0.0,0.0,0.0,0.0,293.024,24.621,0.0
557,2024-01-11 00:09:17,1.0,0.0,0.0,0.0,0.0,0.0,12.221,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.221,0.0,0.0,0.0,0.0,293.045,24.529,0.0
558,2024-01-11 00:09:18,0.0,0.0,0.0,0.0,0.0,0.0,12.034,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.034,0.0,0.0,0.0,0.0,293.01,24.716,0.0
559,2024-01-11 00:09:19,0.0,0.0,0.0,0.0,0.0,0.0,11.981,4.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.981,0.0,0.0,0.0,0.0,292.979,24.731,0.0
560,2024-01-11 00:09:20,0.0,0.0,0.0,0.0,0.0,0.0,11.948,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.948,0.0,0.0,0.0,0.0,293.022,24.698,0.0
561,2024-01-11 00:09:21,0.0,0.0,0.0,0.0,0.0,0.0,12.016,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.016,0.0,0.0,0.0,0.0,293.029,24.734,0.0
562,2024-01-11 00:09:22,0.0,0.0,0.0,0.0,0.0,0.0,11.946,4.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.946,0.0,0.0,0.0,0.0,292.996,24.696,0.0
563,2024-01-11 00:09:23,0.0,0.0,0.0,0.0,0.0,0.0,11.84,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.84,0.0,0.0,0.0,0.0,293.019,24.59,0.0
564,2024-01-11 00:09:24,0.0,0.0,0.0,0.0,0.0,0.0,12.037,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.037,0.0,0.0,0.0,0.0,292.99,24.713,0.0
565,2024-01-11 00:09:25,1.0,0.0,0.0,0.0,0.0,0.0,11.613,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.613,0.0,0.0,0.0,0.0,293.042,24.363,0.0
566,2024-01-11 00:09:26,0.0,0.0,0.0,0.0,0.0,0.0,11.946,4.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.946,0.0,0.0,0.0,0.0,293.032,24.696,0.0
567,2024-01-11 00:09:27,0.0,0.0,0.0,0.0,0.0,0.0,11.659,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.659,0.0,0.0,0.0,0.0,293.015,24.409,0.0
568,2024-01-11 00:09:28,0.0,0.0,0.0,0.0,0.0,0.0,11.846,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.846,0.0,0.0,0.0,0.0,292.982,24.596,0.0
569,2024-01-11 00:09:29,1.0,0.0,0.0,0.0,0.0,0.0,12.094,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.094,0.0,0.0,0.0,0.0,293.046,24.656,0.0
570,2024-01-11 00:09:30,0.0,0.0,0.0,0.0,0.0,0.0,11.936,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.936,0.0,0.0,0.0,0.0,293.018,24.686,0.0
571,2024-01-11 00:09:31,0.0,0.0,0.0,0.0,0.0,0.0,12.204,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.204,0.0,0.0,0.0,0.0,292.994,24.546,0.0
572,2024-01-11 00:09:32,0.0,0.0,0.0,0.0,0.0,0.0,11.761,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.761,0.0,0.0,0.0,0.0,292.97,24.511,0.0
573,2024-01-11 00:09:33,0.0,0.0,0.0,0.0,0.0,0.0,12.14,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.14,0.0,0.0,0.0,0.0,292.978,24.61,0.0
574,2024-01-11 00:09:34,0.0,0.0,0.0,0.0,0.0,0.0,11.886,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.886,0.0,0.0,0.0,0.0,292.995,24.636,0.0
575,2024-01-11 00:09:35,0.0,0.0,0.0,0.0,0.0,0.0,11.749,4.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.749,0.0,0.0,0.0,0.0,292.979,24.499,0.0
576,2024-01-11 00:09:36,0.0,0.0,0.0,0.0,0.0,0.0,12.114,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.114,0.0,0.0,0.0,0.0,293.033,24.636,0.0
577,2024-01-11 00:09:37,0.0,0.0,0.0,0.0,0.0,0.0,12.183,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.183,0.0,0.0,0.0,0.0,293.03,24.567,0.0
578,2024-01-11 00:09:38,0.0,0.0,0.0,0.0,0.0,0.0,12.2,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2,0.0,0.0,0.0,0.0,292.959,24.55,0.0
579,2024-01-11 00:09:39,0.0,0.0,0.0,0.0,0.0,0.0,11.965,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.965,0.0,0.0,0.0,0.0,292.98,24.715,0.0
580,2024-01-11 00:09:40,0.0,0.0,0.0,0.0,0.0,0.0,12.297,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.297,0.0,0.0,0.0,0.0,293.021,24.453,0.0
581,2024-01-11 00:09:41,0.0,0.0,0.0,0.0,0.0,0.0,11.926,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.926,0.0,0.0,0.0,0.0,293.013,24.676,0.0
582,2024-01-11 00:09:42,0.0,0.0,0.0,0.0,0.0,0.0,11.93,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.93,0.0,0.0,0.0,0.0,292.962,24.68,0.0
583,2024-01-11 00:09:43,0.0,0.0,0.0,0.0,0.0,0.0,11.879,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.879,0.0,0.0,0.0,0.0,292.994,24.629,0.0
584,2024-01-11 00:09:44,0.0,0.0,0.0,0.0,0.0,0.0,12.036,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.036,0.0,0.0,0.0,0.0,293.009,24.714,0.0
585,2024-01-11 00:09:45,0.0,0.0,0.0,0.0,0.0,0.0,11.935,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.935,0.0,0.0,0.0,0.0,292.993,24.685,0.0
586,2024-01-11 00:09:46,0.0,0.0,0.0,0.0,0.0,0.0,11.861,4.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.861,0.0,0.0,0.0,0.0,293.028,24.611,0.0
587,2024-01-11 00:09:47,0.0,0.0,0.0,0.0,0.0,0.0,12.001,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.001,0.0,0.0,0.0,0.0,293.034,24.749,0.0
588,2024-01-11 00:09:48,1.0,0.0,0.0,0.0,0.0,0.0,12.227,4.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.227,0.0,0.0,0.0,0.0,293.044,24.523,0.0
589,2024-01-11 00:09:49,0.0,0.0,0.0,0.0,0.0,0.0,11.968,4.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.968,0.0,0.0,0.0,0.0,293.023,24.718,0.0
590,2024-01-11 00:09:50,0.0,0.0,0.0,0.0,0.0,0.0,11.936,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.936,0.0,0.0,0.0,0.0,293.039,24.686,0.0
591,2024-01-11 00:09:51,1.0,0.0,0.0,0.0,0.0,0.0,11.803,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.803,0.0,0.0,0.0,0.0,293.045,24.553,0.0
592,2024-01-11 00:09:52,0.0,0.0,0.0,0.0,0.0,0.0,12.209,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.209,0.0,0.0,0.0,0.0,293.018,24.541,0.0
593,2024-01-11 00:09:53,0.0,0.0,0.0,0.0,0.0,0.0,11.939,4.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.939,0.0,0.0,0.0,0.0,292.957,24.689,0.0
594,2024-01-11 00:09:54,0.0,0.0,0.0,0.0,0.0,0.0,12.08,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.08,0.0,0.0,0.0,0.0,292.968,24.67,0.0
595,2024-01-11 00:09:55,0.0,0.0,0.0,0.0,0.0,0.0,12.265,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.265,0.0,0.0,0.0,0.0,293.031,24.485,0.0
596,2024-01-11 00:09:56,0.0,0.0,0.0,0.0,0.0,0.0,11.875,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.875,0.0,0.0,0.0,0.0,293.011,24.625,0.0
597,2024-01-11 00:09:57,0.0,0.0,0.0,0.0,0.0,0.0,11.945,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.945,0.0,0.0,0.0,0.0,292.955,24.695,0.0
598,2024-01-11 00:09:58,0.0,0.0,0.0,0.0,0.0,0.0,11.815,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.815,0.0,0.0,0.0,0.0,293.027,24.565,0.0
599,2024-01-11 00:09:59,0.0,0.0,0.0,0.0,0.0,0.0,11.669,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.669,0.0,0.0,0.0,0.0,292.993,24.419,0.0
600,2024-01-11 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,11.967,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.967,0.0,0.0,0.0,0.0,292.963,24.717,0.0
601,2024-01-11 00:10:01,0.0,0.0,0.0,0.0,0.0,0.0,11.554,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.554,0.0,0.0,0.0,0.0,293.03,24.304,0.0
602,2024-01-11 00:10:02,0.0,0.0,0.0,0.0,0.0,0.0,12.019,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.019,0.0,0.0,0.0,0.0,292.998,24.731,0.0
603,2024-01-11 00:10:03,0.0,0.0,0.0,0.0,0.0,0.0,12.038,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.038,0.0,0.0,0.0,0.0,292.964,24.712,0.0
604,2024-01-11 00:10:04,0.0,0.0,0.0,0.0,0.0,0.0,12.124,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.124,0.0,0.0,0.0,0.0,292.984,24.626,0.0
605,2024-01-11 00:10:05,0.0,0.0,0.0,0.0,0.0,0.0,12.037,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.037,0.0,0.0,0.0,0.0,292.965,24.713,0.0
606,2024-01-11 00:10:06,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,292.952,24.672,0.0
607,2024-01-11 00:10:07,0.0,0.0,0.0,0.0,0.0,0.0,11.842,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.842,0.0,0.0,0.0,0.0,292.967,24.592,0.0
608,2024-01-11 00:10:08,0.0,0.0,0.0,0.0,0.0,0.0,11.848,4.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.848,0.0,0.0,0.0,0.0,293.008,24.598,0.0
609,2024-01-11 00:10:09,0.0,0.0,0.0,0.0,0.0,0.0,12.093,4.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.093,0.0,0.0,0.0,0.0,293.026,24.657,0.0
610,2024-01-11 00:10:10,0.0,0.0,0.0,0.0,0.0,0.0,12.144,4.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.144,0.0,0.0,0.0,0.0,292.975,24.606,0.0
611,2024-01-11 00:10:11,0.0,0.0,0.0,0.0,0.0,0.0,12.205,4.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.205,0.0,0.0,0.0,0.0,292.991,24.545,0.0
612,2024-01-11 00:10:12,0.0,0.0,0.0,0.0,0.0,0.0,12.045,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.045,0.0,0.0,0.0,0.0,293.031,24.705,0.0
613,2024-01-11 00:10:13,0.0,0.0,0.0,0.0,0.0,0.0,12.089,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.089,0.0,0.0,0.0,0.0,292.998,24.661,0.0
614,2024-01-11 00:10:14,0.0,0.0,0.0,0.0,0.0,0.0,11.679,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.679,0.0,0.0,0.0,0.0,293.003,24.429,0.0
615,2024-01-11 00:10:15,0.0,0.0,0.0,0.0,0.0,0.0,12.038,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.038,0.0,0.0,0.0,0.0,292.967,24.712,0.0
616,2024-01-11 00:10:16,0.0,0.0,0.0,0.0,0.0,0.0,11.765,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.765,0.0,0.0,0.0,0.0,293.005,24.515,0.0
617,2024-01-11 00:10:17,1.0,0.0,0.0,0.0,0.0,0.0,11.908,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.908,0.0,0.0,0.0,0.0,293.047,24.658,0.0
618,2024-01-11 00:10:18,0.0,0.0,0.0,0.0,0.0,0.0,12.255,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.255,0.0,0.0,0.0,0.0,293.024,24.495,0.0
619,2024-01-11 00:10:19,0.0,0.0,0.0,0.0,0.0,0.0,12.108,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.108,0.0,0.0,0.0,0.0,292.976,24.642,0.0
620,2024-01-11 00:10:20,0.0,0.0,0.0,0.0,0.0,0.0,12.187,4.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.187,0.0,0.0,0.0,0.0,292.992,24.563,0.0
621,2024-01-11 00:10:21,0.0,0.0,0.0,0.0,0.0,0.0,11.791,4.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.791,0.0,0.0,0.0,0.0,293.028,24.541,0.0
622,2024-01-11 00:10:22,0.0,0.0,0.0,0.0,0.0,0.0,11.735,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.735,0.0,0.0,0.0,0.0,293.04,24.485,0.0
623,2024-01-11 00:10:23,0.0,0.0,0.0,0.0,0.0,0.0,12.048,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.048,0.0,0.0,0.0,0.0,293.019,24.702,0.0
624,2024-01-11 00:10:24,0.0,0.0,0.0,0.0,0.0,0.0,12.02,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.02,0.0,0.0,0.0,0.0,292.963,24.73,0.0
625,2024-01-11 00:10:25,0.0,0.0,0.0,0.0,0.0,0.0,11.897,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.897,0.0,0.0,0.0,0.0,292.989,24.647,0.0
626,2024-01-11 00:10:26,0.0,0.0,0.0,0.0,0.0,0.0,11.878,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.878,0.0,0.0,0.0,0.0,292.964,24.628,0.0
627,2024-01-11 00:10:27,1.0,0.0,0.0,0.0,0.0,0.0,12.139,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.139,0.0,0.0,0.0,0.0,293.042,24.611,0.0
628,2024-01-11 00:10:28,0.0,0.0,0.0,0.0,0.0,0.0,12.007,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.007,0.0,0.0,0.0,0.0,292.952,24.743,0.0
629,2024-01-11 00:10:29,0.0,0.0,0.0,0.0,0.0,0.0,11.806,4.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.806,0.0,0.0,0.0,0.0,293.036,24.556,0.0
630,2024-01-11 00:10:30,0.0,0.0,0.0,0.0,0.0,0.0,12.108,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.108,0.0,0.0,0.0,0.0,292.994,24.642,0.0
631,2024-01-11 00:10:31,0.0,0.0,0.0,0.0,0.0,0.0,11.811,4.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.811,0.0,0.0,0.0,0.0,293.012,24.561,0.0
632,2024-01-11 00:10:32,0.0,0.0,0.0,0.0,0.0,0.0,11.962,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.962,0.0,0.0,0.0,0.0,292.998,24.712,0.0
633,2024-01-11 00:10:33,0.0,0.0,0.0,0.0,0.0,0.0,11.981,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.981,0.0,0.0,0.0,0.0,292.971,24.731,0.0
634,2024-01-11 00:10:34,1.0,0.0,0.0,0.0,0.0,0.0,12.15,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.15,0.0,0.0,0.0,0.0,293.047,24.6,0.0
635,2024-01-11 00:10:35,0.0,0.0,0.0,0.0,0.0,0.0,11.923,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.923,0.0,0.0,0.0,0.0,292.952,24.673,0.0
636,2024-01-11 00:10:36,0.0,0.0,0.0,0.0,0.0,0.0,12.069,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.069,0.0,0.0,0.0,0.0,293.035,24.681,0.0
637,2024-01-11 00:10:37,0.0,0.0,0.0,0.0,0.0,0.0,11.856,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.856,0.0,0.0,0.0,0.0,292.956,24.606,0.0
638,2024-01-11 00:10:38,0.0,0.0,0.0,0.0,0.0,0.0,11.869,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.869,0.0,0.0,0.0,0.0,293.004,24.619,0.0
639,2024-01-11 00:10:39,0.0,0.0,0.0,0.0,0.0,0.0,12.217,4.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.217,0.0,0.0,0.0,0.0,293.037,24.533,0.0
640,2024-01-11 00:10:40,0.0,0.0,0.0,0.0,0.0,0.0,11.977,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.977,0.0,0.0,0.0,0.0,292.951,24.727,0.0
641,2024-01-11 00:10:41,0.0,0.0,0.0,0.0,0.0,0.0,11.949,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.949,0.0,0.0,0.0,0.0,292.965,24.699,0.0
642,2024-01-11 00:10:42,0.0,0.0,0.0,0.0,0.0,0.0,11.964,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.964,0.0,0.0,0.0,0.0,292.984,24.714,0.0
643,2024-01-11 00:10:43,0.0,0.0,0.0,0.0,0.0,0.0,12.13,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.13,0.0,0.0,0.0,0.0,292.959,24.62,0.0
644,2024-01-11 00:10:44,1.0,0.0,0.0,0.0,0.0,0.0,11.829,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.829,0.0,0.0,0.0,0.0,293.04,24.579,0.0
645,2024-01-11 00:10:45,0.0,0.0,0.0,0.0,0.0,0.0,11.884,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.884,0.0,0.0,0.0,0.0,293.017,24.634,0.0
646,2024-01-11 00:10:46,0.0,0.0,0.0,0.0,0.0,0.0,12.055,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.055,0.0,0.0,0.0,0.0,293.01,24.695,0.0
647,2024-01-11 00:10:47,0.0,0.0,0.0,0.0,0.0,0.0,12.037,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.037,0.0,0.0,0.0,0.0,292.976,24.713,0.0
648,2024-01-11 00:10:48,0.0,0.0,0.0,0.0,0.0,0.0,12.031,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.031,0.0,0.0,0.0,0.0,292.997,24.719,0.0
649,2024-01-11 00:10:49,0.0,0.0,0.0,0.0,0.0,0.0,12.266,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.266,0.0,0.0,0.0,0.0,293.039,24.484,0.0
650,2024-01-11 00:10:50,0.0,0.0,0.0,0.0,0.0,0.0,12.146,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.146,0.0,0.0,0.0,0.0,292.972,24.604,0.0
651,2024-01-11 00:10:51,0.0,0.0,0.0,0.0,0.0,0.0,12.18,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.18,0.0,0.0,0.0,0.0,292.965,24.57,0.0
652,2024-01-11 00:10:52,0.0,0.0,0.0,0.0,0.0,0.0,11.937,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.937,0.0,0.0,0.0,0.0,292.989,24.687,0.0
653,2024-01-11 00:10:53,0.0,0.0,0.0,0.0,0.0,0.0,11.844,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.844,0.0,0.0,0.0,0.0,292.994,24.594,0.0
654,2024-01-11 00:10:54,1.0,0.0,0.0,0.0,0.0,0.0,11.901,4.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.901,0.0,0.0,0.0,0.0,293.044,24.651,0.0
655,2024-01-11 00:10:55,0.0,0.0,0.0,0.0,0.0,0.0,11.95,4.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.95,0.0,0.0,0.0,0.0,292.973,24.7,0.0
656,2024-01-11 00:10:56,0.0,0.0,0.0,0.0,0.0,0.0,12.182,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.182,0.0,0.0,0.0,0.0,293.002,24.568,0.0
657,2024-01-11 00:10:57,0.0,0.0,0.0,0.0,0.0,0.0,11.795,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.795,0.0,0.0,0.0,0.0,292.977,24.545,0.0
658,2024-01-11 00:10:58,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,293.009,24.672,0.0
659,2024-01-11 00:10:59,0.0,0.0,0.0,0.0,0.0,0.0,11.826,4.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.826,0.0,0.0,0.0,0.0,292.973,24.576,0.0
660,2024-01-11 00:11:00,0.0,0.0,0.0,0.0,0.0,0.0,12.088,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.088,0.0,0.0,0.0,0.0,292.989,24.662,0.0
661,2024-01-11 00:11:01,0.0,0.0,0.0,0.0,0.0,0.0,12.109,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.109,0.0,0.0,0.0,0.0,293.01,24.641,0.0
662,2024-01-11 00:11:02,0.0,0.0,0.0,0.0,0.0,0.0,11.942,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.942,0.0,0.0,0.0,0.0,293.015,24.692,0.0
663,2024-01-11 00:11:03,0.0,0.0,0.0,0.0,0.0,0.0,12.025,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.025,0.0,0.0,0.0,0.0,293.018,24.725,0.0
664,2024-01-11 00:11:04,1.0,0.0,0.0,0.0,0.0,0.0,11.907,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.907,0.0,0.0,0.0,0.0,293.048,24.657,0.0
665,2024-01-11 00:11:05,0.0,0.0,0.0,0.0,0.0,0.0,11.822,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.822,0.0,0.0,0.0,0.0,293.039,24.572,0.0
666,2024-01-11 00:11:06,0.0,0.0,0.0,0.0,0.0,0.0,12.121,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.121,0.0,0.0,0.0,0.0,293.009,24.629,0.0
667,2024-01-11 00:11:07,0.0,0.0,0.0,0.0,0.0,0.0,11.889,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.889,0.0,0.0,0.0,0.0,293.0,24.639,0.0
